id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
32,ZACATECAS,11,TRINIDAD GARCÍA DE LA CADENA,1.0,0.0,0,1.0,0.0,4.0,21.21694758,-103.5031908
32,ZACATECAS,12,GENARO CODINA,0.0,0.0,0,0.0,0.0,2.0,22.47802899,-102.55918570000001
32,ZACATECAS,13,GENERAL ENRIQUE ESTRADA,3.0,0.0,0,3.0,1.0,2.0,23.01551086,-102.7878493
32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,0.0,0.0,0,0.0,0.0,7.0,24.13772162,-102.81164840000001
32,ZACATECAS,16,GENERAL PÁNFILO NATERA,5.0,0.0,0,5.0,0.0,6.0,22.69022016,-102.1199995
32,ZACATECAS,17,GUADALUPE,42.0,3.0,0,39.0,9.0,235.0,22.78036528,-102.40754809999999
32,ZACATECAS,19,JALPA,0.0,0.0,0,0.0,0.0,6.0,21.62372134,-102.99828769999999
32,ZACATECAS,20,JEREZ,31.0,8.0,0,23.0,1.0,77.0,22.72559462,-102.99199109999999
32,ZACATECAS,21,JIMÉNEZ DEL TEUL,0.0,0.0,0,0.0,0.0,1.0,23.17527535,-103.9532995
32,ZACATECAS,22,JUAN ALDAMA,0.0,0.0,0,0.0,0.0,9.0,24.29436072,-103.3031895
32,ZACATECAS,23,JUCHIPILA,0.0,0.0,0,0.0,0.0,5.0,21.37671974,-103.1240875
32,ZACATECAS,24,LORETO,10.0,1.0,0,9.0,0.0,29.0,22.28460655,-101.95882759999999
32,ZACATECAS,25,LUIS MOYA,1.0,0.0,0,1.0,0.0,3.0,22.43432052,-102.2255664
32,ZACATECAS,26,MAZAPIL,0.0,0.0,0,0.0,1.0,6.0,24.35307323,-101.92325240000001
32,ZACATECAS,29,MIGUEL AUZA,1.0,0.0,0,1.0,0.0,5.0,24.11745873,-103.4883705
32,ZACATECAS,31,MONTE ESCOBEDO,0.0,0.0,0,0.0,0.0,1.0,22.37528732,-103.4618243
32,ZACATECAS,32,MORELOS,10.0,0.0,0,10.0,1.0,18.0,22.85247071,-102.6728828
32,ZACATECAS,34,NOCHISTLÁN DE MEJÍA,3.0,0.0,0,3.0,0.0,13.0,21.41751936,-102.8594819
32,ZACATECAS,35,NORIA DE ÁNGELES,0.0,0.0,0,0.0,0.0,5.0,22.39672072,-101.9155559
32,ZACATECAS,36,OJOCALIENTE,1.0,1.0,0,0.0,0.0,32.0,22.56845643,-102.2164773
32,ZACATECAS,37,PÁNUCO,0.0,0.0,0,0.0,0.0,3.0,22.99136382,-102.4756917
32,ZACATECAS,38,PINOS,5.0,0.0,0,5.0,1.0,27.0,22.2695799,-101.5287365
32,ZACATECAS,39,RÍO GRANDE,10.0,2.0,0,8.0,5.0,32.0,23.78306837,-103.03192440000001
32,ZACATECAS,40,SAIN ALTO,1.0,0.0,0,1.0,0.0,4.0,23.56328483,-103.2399368
32,ZACATECAS,41,EL SALVADOR,0.0,0.0,0,0.0,0.0,1.0,24.44971954,-100.90470909999999
32,ZACATECAS,42,SOMBRERETE,3.0,1.0,0,2.0,1.0,24.0,23.640868100000002,-103.6147573
32,ZACATECAS,44,TABASCO,0.0,0.0,0,0.0,0.0,2.0,21.9343791,-102.93310749999999
32,ZACATECAS,45,TEPECHITLÁN,6.0,1.0,0,5.0,1.0,5.0,21.62448433,-103.3567328
32,ZACATECAS,46,TEPETONGO,7.0,3.0,0,4.0,0.0,3.0,22.44418017,-103.1368471
32,ZACATECAS,47,TEÚL DE GONZÁLEZ ORTEGA,0.0,0.0,0,0.0,0.0,2.0,21.36376391,-103.4532078
32,ZACATECAS,48,TLALTENANGO DE SÁNCHEZ ROMÁN,0.0,0.0,0,0.0,1.0,11.0,21.78483882,-103.2271885
32,ZACATECAS,49,VALPARAÍSO,0.0,0.0,0,0.0,0.0,4.0,22.77942772,-103.752657
32,ZACATECAS,50,VETAGRANDE,0.0,0.0,0,0.0,0.0,6.0,22.84807564,-102.4826275
32,ZACATECAS,51,VILLA DE COS,5.0,0.0,0,5.0,1.0,8.0,23.60534097,-102.1763054
32,ZACATECAS,52,VILLA GARCÍA,4.0,1.0,0,3.0,0.0,7.0,22.129686399999997,-101.8923679
32,ZACATECAS,53,VILLA GONZÁLEZ ORTEGA,0.0,0.0,0,0.0,0.0,3.0,22.55189754,-101.9537301
32,ZACATECAS,54,VILLA HIDALGO,1.0,1.0,0,0.0,0.0,7.0,22.40738925,-101.714316
32,ZACATECAS,55,VILLANUEVA,3.0,0.0,0,3.0,0.0,21.0,22.29850787,-102.8514789
32,ZACATECAS,56,ZACATECAS,46.0,3.0,0,43.0,12.0,313.0,22.73576618,-102.6780848
32,ZACATECAS,57,TRANCOSO,2.0,0.0,0,2.0,0.0,10.0,22.75564449,-102.3120004
32,ZACATECAS,58,SANTA MARÍA DE LA PAZ,0.0,0.0,0,0.0,0.0,1.0,21.52255538,-103.3439082
8,CHIHUAHUA,999,NO ESPECIFICADO,0.0,0.0,0,0.0,2.0,0.0,28.621803999999997,-106.00494499999999
17,MORELOS,999,NO ESPECIFICADO,2.0,0.0,0,2.0,0.0,0.0,18.556855,-98.969104
19,NUEVO LEÓN,999,NO ESPECIFICADO,0.0,0.0,0,0.0,0.0,1.0,25.380173000000003,-100.066422
